"No.","Time","Source","Destination","Protocol","Length","Info"
"278","10.250637","N/A","N/A","N/A","42","Raw packet data"
"279","10.251281","N/A","N/A","N/A","42","Raw packet data"
"280","10.251845","N/A","N/A","N/A","42","Raw packet data"
"281","10.252443","N/A","N/A","N/A","42","Raw packet data"
"282","10.253074","N/A","N/A","N/A","42","Raw packet data"
"283","10.253631","a23-35-204-54.deploy.static.akamaitechnologies.com","10.133.147.141","TCP","71","[TCP Retransmission] https(443)  >  49598 [FIN, PSH, ACK] Seq=1 Ack=2 Win=501 Len=31"
"284","10.254341","10.133.147.141","a23-35-204-54.deploy.static.akamaitechnologies.com","TCP","40","49598  >  https(443) [RST] Seq=2 Win=0 Len=0"
"285","10.255575","N/A","N/A","N/A","42","Raw packet data"
"286","10.256149","N/A","N/A","N/A","42","Raw packet data"
"287","10.256740","N/A","N/A","N/A","42","Raw packet data"
"288","10.257311","N/A","N/A","N/A","42","Raw packet data"
"289","10.257858","N/A","N/A","N/A","42","Raw packet data"
"290","10.258466","N/A","N/A","N/A","42","Raw packet data"
"291","10.259051","N/A","N/A","N/A","42","Raw packet data"
"292","10.260705","N/A","N/A","N/A","42","Raw packet data"
"293","10.261494","N/A","N/A","N/A","42","Raw packet data"
"294","10.262006","N/A","N/A","N/A","42","Raw packet data"
"295","10.262498","N/A","N/A","N/A","42","Raw packet data"
"296","11.265926","N/A","N/A","N/A","42","Raw packet data"
"297","11.267244","N/A","N/A","N/A","42","Raw packet data"
"298","11.268172","N/A","N/A","N/A","42","Raw packet data"
"299","11.268906","N/A","N/A","N/A","42","Raw packet data"
"300","11.269598","N/A","N/A","N/A","42","Raw packet data"
"301","11.270350","N/A","N/A","N/A","42","Raw packet data"
"302","11.271061","N/A","N/A","N/A","42","Raw packet data"
"303","11.276739","N/A","N/A","N/A","42","Raw packet data"
"304","11.277453","N/A","N/A","N/A","42","Raw packet data"
"305","11.278049","N/A","N/A","N/A","42","Raw packet data"
"306","11.278588","N/A","N/A","N/A","42","Raw packet data"
"307","11.279160","N/A","N/A","N/A","42","Raw packet data"
"308","11.283228","N/A","N/A","N/A","42","Raw packet data"
"309","11.284049","N/A","N/A","N/A","42","Raw packet data"
"310","11.288605","N/A","N/A","N/A","42","Raw packet data"
"311","11.289542","N/A","N/A","N/A","42","Raw packet data"
"312","11.290450","N/A","N/A","N/A","42","Raw packet data"
"313","11.291032","N/A","N/A","N/A","42","Raw packet data"
"314","11.292204","N/A","N/A","N/A","42","Raw packet data"
"315","11.292669","N/A","N/A","N/A","42","Raw packet data"
"316","11.293600","N/A","N/A","N/A","42","Raw packet data"
"317","11.294107","N/A","N/A","N/A","42","Raw packet data"
"318","11.294757","N/A","N/A","N/A","42","Raw packet data"
"319","11.295340","N/A","N/A","N/A","42","Raw packet data"
"320","11.296472","N/A","N/A","N/A","42","Raw packet data"
"321","11.297299","N/A","N/A","N/A","42","Raw packet data"
"322","11.298073","N/A","N/A","N/A","42","Raw packet data"
"323","12.301498","N/A","N/A","N/A","42","Raw packet data"
"324","12.302593","N/A","N/A","N/A","42","Raw packet data"
"325","12.304585","N/A","N/A","N/A","42","Raw packet data"
"326","12.305076","N/A","N/A","N/A","42","Raw packet data"
"327","12.306789","N/A","N/A","N/A","42","Raw packet data"
"328","12.307260","N/A","N/A","N/A","42","Raw packet data"
"329","12.307755","N/A","N/A","N/A","42","Raw packet data"
"330","12.308531","N/A","N/A","N/A","42","Raw packet data"
"331","12.308912","N/A","N/A","N/A","42","Raw packet data"
"332","12.309504","N/A","N/A","N/A","42","Raw packet data"
"333","12.309980","N/A","N/A","N/A","42","Raw packet data"
"334","12.310570","N/A","N/A","N/A","42","Raw packet data"
"335","12.311142","N/A","N/A","N/A","42","Raw packet data"
"336","12.311612","N/A","N/A","N/A","42","Raw packet data"
"337","12.312216","N/A","N/A","N/A","42","Raw packet data"
"338","12.312899","N/A","N/A","N/A","42","Raw packet data"
"339","12.314427","N/A","N/A","N/A","42","Raw packet data"
"340","12.314981","N/A","N/A","N/A","42","Raw packet data"
"341","12.315506","N/A","N/A","N/A","42","Raw packet data"
"342","12.316265","N/A","N/A","N/A","42","Raw packet data"
"343","12.318177","N/A","N/A","N/A","42","Raw packet data"
"344","12.318767","N/A","N/A","N/A","42","Raw packet data"
"345","12.319428","N/A","N/A","N/A","42","Raw packet data"
"346","12.319860","N/A","N/A","N/A","42","Raw packet data"
"347","12.320436","N/A","N/A","N/A","42","Raw packet data"
"348","12.321753","N/A","N/A","N/A","42","Raw packet data"
"349","12.322237","N/A","N/A","N/A","42","Raw packet data"
"350","12.322846","N/A","N/A","N/A","42","Raw packet data"
"351","13.325896","N/A","N/A","N/A","42","Raw packet data"
"352","13.326802","N/A","N/A","N/A","498","Raw packet data"
"353","13.327679","N/A","N/A","N/A","42","Raw packet data"
"354","13.328555","N/A","N/A","N/A","42","Raw packet data"
"355","13.329074","N/A","N/A","N/A","42","Raw packet data"
"356","13.330343","N/A","N/A","N/A","42","Raw packet data"
"357","13.330981","N/A","N/A","N/A","42","Raw packet data"
"358","13.331638","N/A","N/A","N/A","42","Raw packet data"
"359","13.332069","N/A","N/A","N/A","42","Raw packet data"
"360","13.332704","N/A","N/A","N/A","42","Raw packet data"
"361","13.333174","N/A","N/A","N/A","42","Raw packet data"
"362","13.333802","N/A","N/A","N/A","42","Raw packet data"
"363","13.334376","N/A","N/A","N/A","42","Raw packet data"
"364","13.335445","N/A","N/A","N/A","42","Raw packet data"
"365","13.335938","N/A","N/A","N/A","42","Raw packet data"
"366","13.336459","N/A","N/A","N/A","42","Raw packet data"
"367","13.336925","N/A","N/A","N/A","42","Raw packet data"
"368","13.337419","N/A","N/A","N/A","42","Raw packet data"
"369","13.337983","a23-35-204-54.deploy.static.akamaitechnologies.com","10.133.147.141","TCP","71","[TCP Retransmission] https(443)  >  49598 [FIN, PSH, ACK] Seq=1 Ack=2 Win=501 Len=31"
"370","13.338601","10.133.147.141","a23-35-204-54.deploy.static.akamaitechnologies.com","TCP","40","49598  >  https(443) [RST] Seq=2 Win=0 Len=0"
"371","13.341125","N/A","N/A","N/A","42","Raw packet data"
"372","13.341874","N/A","N/A","N/A","42","Raw packet data"
"373","13.342369","N/A","N/A","N/A","42","Raw packet data"
"374","14.345863","N/A","N/A","N/A","42","Raw packet data"
"375","14.347368","N/A","N/A","N/A","42","Raw packet data"
"376","14.348299","N/A","N/A","N/A","42","Raw packet data"
"377","14.348950","N/A","N/A","N/A","42","Raw packet data"
"378","14.349448","N/A","N/A","N/A","42","Raw packet data"
"379","14.349997","N/A","N/A","N/A","42","Raw packet data"
"380","14.350628","N/A","N/A","N/A","42","Raw packet data"
"381","14.351213","N/A","N/A","N/A","42","Raw packet data"
"382","14.352055","N/A","N/A","N/A","42","Raw packet data"
"383","14.352699","N/A","N/A","N/A","42","Raw packet data"
"384","14.353310","N/A","N/A","N/A","42","Raw packet data"
"385","14.353744","N/A","N/A","N/A","42","Raw packet data"
"386","14.354452","N/A","N/A","N/A","42","Raw packet data"
"387","14.355197","N/A","N/A","N/A","42","Raw packet data"
"388","14.355590","N/A","N/A","N/A","42","Raw packet data"
"389","14.356346","N/A","N/A","N/A","42","Raw packet data"
"390","14.356773","N/A","N/A","N/A","42","Raw packet data"
"391","14.357378","N/A","N/A","N/A","42","Raw packet data"
"392","14.358864","N/A","N/A","N/A","42","Raw packet data"
"393","14.359442","N/A","N/A","N/A","42","Raw packet data"
"394","14.359870","N/A","N/A","N/A","42","Raw packet data"
"395","14.361659","N/A","N/A","N/A","42","Raw packet data"
"396","14.362040","N/A","N/A","N/A","42","Raw packet data"
"397","15.365263","N/A","N/A","N/A","42","Raw packet data"
"398","15.366146","N/A","N/A","N/A","42","Raw packet data"
"399","15.367023","N/A","N/A","N/A","42","Raw packet data"
"400","15.367818","N/A","N/A","N/A","42","Raw packet data"
"401","15.368673","N/A","N/A","N/A","42","Raw packet data"
"402","15.369256","N/A","N/A","N/A","42","Raw packet data"
"403","15.369854","N/A","N/A","N/A","42","Raw packet data"
"404","15.370447","N/A","N/A","N/A","42","Raw packet data"
"405","15.371011","N/A","N/A","N/A","42","Raw packet data"
"406","15.372954","N/A","N/A","N/A","42","Raw packet data"
"407","15.373530","N/A","N/A","N/A","42","Raw packet data"
