"No.","Time","Source","Destination","Protocol","Length","Info"
"3205","22.221701","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=629487 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3206","22.223202","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=630873 Win=95232 Len=0"
"3207","22.224715","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=630873 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3208","22.226281","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=632259 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3209","22.227788","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=633645 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3210","22.229223","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=633645 Win=92464 Len=0"
"3211","22.230781","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=635031 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3212","22.232308","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=636417 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3213","22.233870","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=637803 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3214","22.235281","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=636417 Win=89680 Len=0"
"3215","22.236761","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=639189 Win=86912 Len=0"
"3216","22.238330","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=639189 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3217","22.239915","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=640575 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3218","22.241453","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=641961 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3219","22.243693","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=641961 Win=84144 Len=0"
"3220","22.245374","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=643347 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3221","22.246865","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=644733 Win=81376 Len=0"
"3222","22.247872","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3223","22.249455","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=646119 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3224","22.250148","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=647505 Win=78592 Len=0"
"3225","22.251365","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=647505 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3226","22.252135","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=648891 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3227","22.252957","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=650277 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3228","22.253794","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=651663 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3229","22.254730","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=650277 Win=75824 Len=0"
"3230","22.255513","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=653049 Win=73056 Len=0"
"3231","22.256562","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=653049 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3232","22.257434","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=654435 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3233","22.258271","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=655821 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3234","22.259324","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=655821 Win=70288 Len=0"
"3235","22.260239","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=657207 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3236","22.261012","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=658593 Win=67504 Len=0"
"3237","22.261934","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=658593 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3238","22.262850","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=659979 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3239","22.263671","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3240","22.264578","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=662751 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3241","22.265432","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=664137 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3242","22.266325","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=661365 Win=64736 Len=0"
"3243","22.267156","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=664137 Win=61968 Len=0"
"3244","22.268169","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=665523 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3245","22.269671","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=666909 Win=59200 Len=0"
"3246","22.271080","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=666909 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3247","22.271864","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=668295 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3248","22.272801","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=669681 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3249","22.273526","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=669681 Win=56416 Len=0"
"3250","22.274362","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=671067 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3251","22.275251","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=672453 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3252","22.276039","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=672453 Win=53648 Len=0"
"3253","22.276934","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=673839 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3254","22.277771","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=675225 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3255","22.278491","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=675225 Win=50880 Len=0"
"3256","22.279436","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3257","22.280241","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=677997 Win=48112 Len=0"
"3258","22.281125","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=677997 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3259","22.282088","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=679383 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3260","22.283559","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=680769 Win=45328 Len=0"
"3261","22.284388","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=680769 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3262","22.285762","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=682155 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3263","22.287354","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=683541 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3264","22.288011","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=683541 Win=42560 Len=0"
"3265","22.289007","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=684927 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3266","22.289837","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=686313 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3267","22.290857","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=687699 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3268","22.291555","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=686313 Win=39792 Len=0"
"3269","22.292389","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=689085 Win=37024 Len=0"
"3270","22.293330","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=689085 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3271","22.294146","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=690471 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3272","22.294992","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=691857 Win=34240 Len=0"
"3273","22.295852","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=691857 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3274","22.296776","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3275","22.297535","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=694629 Win=31472 Len=0"
"3276","22.300021","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=694629 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3277","22.301535","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=696015 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3278","22.302120","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=697401 Win=28704 Len=0"
"3279","22.303167","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=697401 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3280","22.303901","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=698787 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3281","22.304874","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=700173 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3282","22.305657","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=700173 Win=25936 Len=0"
"3283","22.306948","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=701559 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3284","22.307892","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=702945 Win=23152 Len=0"
"3285","22.308726","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=702945 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3286","22.309695","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=704331 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3287","22.310379","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=705717 Win=42560 Len=0"
"3288","22.311734","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=705717 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3289","22.312852","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=707103 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3290","22.313620","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=708489 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3291","22.314554","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=708489 Win=39792 Len=0"
"3292","22.315602","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3293","22.316430","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=711261 Win=37024 Len=0"
"3294","22.317311","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=711261 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3295","22.318270","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=712647 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3296","22.319250","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=714033 Win=34240 Len=0"
"3297","22.320051","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=714033 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3298","22.321253","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=715419 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3299","22.322379","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=716805 Win=31472 Len=0"
"3300","22.323828","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=716805 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3301","22.324641","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=718191 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3302","22.325348","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=719577 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3303","22.326319","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=719577 Win=28704 Len=0"
"3304","22.326938","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=720963 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3305","22.327582","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=722349 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3306","22.328535","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=722349 Win=25936 Len=0"
"3307","22.329273","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=723735 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3308","22.330953","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1016","https(443)  >  49276 [ACK] Seq=725121 Ack=2922 Win=64256 Len=976 [TCP segment of a reassembled PDU]"
"3309","22.332972","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=725121 Win=23152 Len=0"
"3310","22.333653","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3311","22.334764","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=727483 Win=20800 Len=0"
"3312","22.336312","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=727483 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3313","22.337148","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=728869 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3314","22.337775","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=730255 Win=40208 Len=0"
"3315","22.338494","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=730255 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3316","22.339163","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=731641 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3317","22.339682","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=733027 Win=37424 Len=0"
"3318","22.340244","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=733027 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3319","22.340874","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=734413 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3320","22.341543","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=735799 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3321","22.342092","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=735799 Win=34656 Len=0"
"3322","22.342763","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=737185 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3323","22.344231","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=738571 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3324","22.344960","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=739957 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3325","22.345451","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=738571 Win=31888 Len=0"
"3326","22.346033","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=741343 Win=29120 Len=0"
"3327","22.346683","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=741343 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3328","22.347308","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3329","22.347887","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=744115 Win=26336 Len=0"
"3330","22.349992","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=744115 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3331","22.350697","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=745501 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3332","22.351255","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=746887 Win=23568 Len=0"
"3333","22.351942","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=746887 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3334","22.352516","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","50","https(443)  >  49276 [ACK] Seq=748273 Ack=2922 Win=64256 Len=10 [TCP segment of a reassembled PDU]"
"3335","22.353108","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=748283 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3336","22.353702","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=748283 Win=22176 Len=0"
"3337","22.355415","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=749669 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3338","22.356038","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=751055 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3339","22.356579","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=751055 Win=19408 Len=0"
"3340","22.357326","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=752441 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3341","22.357834","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=753827 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3342","22.358490","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=753827 Win=16624 Len=0"
"3343","22.359047","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=755213 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3344","22.361445","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=756599 Win=13856 Len=0"
"3345","22.362141","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=756599 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3346","22.362696","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=757985 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3347","22.363323","ocsp-a.g.aaplimg.com","10.133.147.141","TLSv1.2","1426","Application Data [TCP segment of a reassembled PDU]"
"3348","22.363922","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=759371 Win=11088 Len=0"
"3349","22.364368","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=760757 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3350","22.364891","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=762143 Win=8320 Len=0"
"3351","22.367101","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=762143 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3352","22.367642","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=763529 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3353","22.368177","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=764915 Win=5536 Len=0"
"3354","22.368808","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=764915 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3355","22.369491","ocsp-a.g.aaplimg.com","10.133.147.141","TCP","1426","https(443)  >  49276 [ACK] Seq=766301 Ack=2922 Win=64256 Len=1386 [TCP segment of a reassembled PDU]"
"3356","22.370126","10.133.147.141","ocsp-a.g.aaplimg.com","TCP","40","49276  >  https(443) [ACK] Seq=2922 Ack=767687 Win=2768 Len=0"
